path,type,lines,sha256_prefix,validation,review_depth,signals_to_check
src/Services/Job/Job.Contracts/Events/JobProgressUpdatedEvent.cs,cs,16,68a48698cc27b06b,C# included in project-tree scan,automated inspection,
src/Services/Job/Job.Contracts/JobService.Contracts.csproj,csproj,21,aebac989f8ce0f47,xml parsed,automated inspection,
src/Services/Job/Job.Domain/Constants/JobDefaults.cs,cs,88,79eb9018ce39902b,C# included in project-tree scan,automated inspection,
src/Services/Job/Job.Domain/Entities/Job.cs,cs,319,c98ac0b22b4dcbbe,C# included in project-tree scan,automated inspection,enumerable_input;manual_time;domain_events
src/Services/Job/Job.Domain/Entities/JobExecutionLog.cs,cs,106,c7dbdfdb3dcf435c,C# included in project-tree scan,automated inspection,manual_time;suppressed_nullable
src/Services/Job/Job.Domain/Entities/JobItem.cs,cs,106,b7c9f7d619082e69,C# included in project-tree scan,automated inspection,manual_time;suppressed_nullable
src/Services/Job/Job.Domain/Enums/JobItemStatus.cs,cs,10,3ce58dd2b9bf6231,C# included in project-tree scan,automated inspection,
src/Services/Job/Job.Domain/Enums/JobLogLevel.cs,cs,9,4f5acbbef9eb8b0b,C# included in project-tree scan,automated inspection,
src/Services/Job/Job.Domain/Enums/JobPriority.cs,cs,9,59be5e1ec85dd9db,C# included in project-tree scan,automated inspection,
src/Services/Job/Job.Domain/Enums/JobStatus.cs,cs,12,bb0094590163c028,C# included in project-tree scan,automated inspection,
src/Services/Job/Job.Domain/Enums/JobType.cs,cs,17,25cfaad0979b59ca,C# included in project-tree scan,automated inspection,
src/Services/Job/Job.Domain/Events/JobCompletedDomainEvent.cs,cs,12,4cc04cd4182479a6,C# included in project-tree scan,automated inspection,domain_events
src/Services/Job/Job.Domain/Events/JobCreatedDomainEvent.cs,cs,11,db791c2e0b8c75a1,C# included in project-tree scan,automated inspection,domain_events
src/Services/Job/Job.Domain/Events/JobFailedDomainEvent.cs,cs,10,3de873dae0b726e5,C# included in project-tree scan,automated inspection,domain_events
src/Services/Job/Job.Domain/Events/JobItemCompletedDomainEvent.cs,cs,9,991fc4b43d2cc4fa,C# included in project-tree scan,automated inspection,domain_events
src/Services/Job/Job.Domain/Events/JobItemFailedDomainEvent.cs,cs,9,4e0ec82ac0502856,C# included in project-tree scan,automated inspection,domain_events
src/Services/Job/Job.Domain/GlobalUsings.cs,cs,1,8ace30dd5b2848f0,C# included in project-tree scan,automated inspection,
src/Services/Job/Job.Domain/Job.Domain.csproj,csproj,14,6804e21f16b5362d,xml parsed,automated inspection,
src/Services/Job/Job.Domain/ValueObjects/ExecutionContext.cs,cs,48,90d4964f8dc16990,C# included in project-tree scan,automated inspection,enumerable_input
src/Services/Job/Job.Infrastructure/Extensions/MassTransitOutboxExtensions.cs,cs,156,861af643ae2ac219,C# included in project-tree scan,automated inspection,
src/Services/Job/Job.Infrastructure/GlobalUsings.cs,cs,7,e92c6e9381293cef,C# included in project-tree scan,automated inspection,
src/Services/Job/Job.Infrastructure/Job.Infrastructure.csproj,csproj,34,784f55438fe44e09,xml parsed,automated inspection,
src/Services/Job/Job.Infrastructure/Messaging/Consumers/AddJobItemsBatchConsumer.cs,cs,59,8a77f44cadc50c4d,C# included in project-tree scan,automated inspection,ef_save;cancellation_token
src/Services/Job/Job.Infrastructure/Messaging/Consumers/FailJobByCorrelationConsumer.cs,cs,58,a417f4f23593cd44,C# included in project-tree scan,automated inspection,ef_save;cancellation_token
src/Services/Job/Job.Infrastructure/Messaging/Consumers/FinalizeJobInitializationConsumer.cs,cs,46,67636c2021ba58e8,C# included in project-tree scan,automated inspection,ef_save;cancellation_token
src/Services/Job/Job.Infrastructure/Messaging/Consumers/InitializeStreamingJobConsumer.cs,cs,67,f585603610986357,C# included in project-tree scan,automated inspection,ef_save;cancellation_token
src/Services/Job/Job.Infrastructure/Messaging/Consumers/ReportJobBatchProgressConsumer.cs,cs,68,d807ab6c4cc7c98a,C# included in project-tree scan,automated inspection,ef_save;cancellation_token
src/Services/Job/Job.Infrastructure/Messaging/Consumers/ReportJobItemBatchResultConsumer.cs,cs,90,47b406aa21487d0d,C# included in project-tree scan,automated inspection,ef_save;cancellation_token
src/Services/Job/Job.Infrastructure/Messaging/Consumers/ReportJobItemResultConsumer.cs,cs,82,cf0eb383e97a6cb3,C# included in project-tree scan,automated inspection,ef_save;cancellation_token
src/Services/Job/Job.Infrastructure/Messaging/Consumers/RequestJobConsumer.cs,cs,96,792046adc8ce8e4e,C# included in project-tree scan,automated inspection,ef_save;cancellation_token;query_materialization
src/Services/Job/Job.Infrastructure/Messaging/JobItemDispatcher.cs,cs,89,bb062ee4724695a4,C# included in project-tree scan,automated inspection,parallel_work;ef_save;enumerable_input;cancellation_token;query_materialization
src/Services/Job/Job.Infrastructure/Persistence/Configurations/JobConfiguration.cs,cs,74,c383023b496664b2,C# included in project-tree scan,automated inspection,
src/Services/Job/Job.Infrastructure/Persistence/Configurations/JobExecutionLogConfiguration.cs,cs,71,66e2b4edad8dcbd0,C# included in project-tree scan,automated inspection,
src/Services/Job/Job.Infrastructure/Persistence/Configurations/JobItemConfiguration.cs,cs,46,ea8025c0b9b7d9f1,C# included in project-tree scan,automated inspection,
src/Services/Job/Job.Infrastructure/Persistence/JobDbContext.cs,cs,36,092cd4836af27b9e,C# included in project-tree scan,automated inspection,
src/Services/Job/Job.Infrastructure/Persistence/JobDbContextFactory.cs,cs,16,848960d751fb7f16,C# included in project-tree scan,automated inspection,
src/Services/Job/Job.Infrastructure/Persistence/Migrations/20260730153720_InitialCreate.Designer.cs,cs,520,9a6c5bb8458938af,C# included in project-tree scan,automated inspection,
src/Services/Job/Job.Infrastructure/Persistence/Migrations/20260730153720_InitialCreate.cs,cs,339,112b1322caa22a29,C# included in project-tree scan,automated inspection,
src/Services/Job/Job.Infrastructure/Persistence/Migrations/JobDbContextModelSnapshot.cs,cs,517,fea96756346fbbf4,C# included in project-tree scan,automated inspection,
src/Services/Job/Job.Infrastructure/Persistence/Repositories/JobExecutionLogRepository.cs,cs,60,3dce22cc3e83dd8b,C# included in project-tree scan,automated inspection,async_ef_query;enumerable_input;cancellation_token;query_materialization
src/Services/Job/Job.Infrastructure/Persistence/Repositories/JobItemRepository.cs,cs,164,f82fe4afdc5c71c3,C# included in project-tree scan,focused manual inspection,async_ef_query;ef_save;enumerable_input;cancellation_token;query_materialization
src/Services/Job/Job.Infrastructure/Persistence/Repositories/JobRepository.cs,cs,146,27bda72cd0a78cef,C# included in project-tree scan,automated inspection,async_ef_query;cancellation_token;query_materialization
src/Services/Job/Job.Infrastructure/Persistence/UnitOfWork.cs,cs,12,8f54a602ae244d0e,C# included in project-tree scan,automated inspection,
src/Services/Job/Job.Infrastructure/Workers/JobProcessingWorker.cs,cs,154,9bf47eca7fa1c3e8,C# included in project-tree scan,focused manual inspection,broad_exception_catch;ef_save;cancellation_token;manual_time
src/Services/Job/tests/Job.Application.Tests/AssemblyReferenceTests.cs,cs,16,c20dca7961226e9c,C# included in project-tree scan,automated inspection,
src/Services/Job/tests/Job.Application.Tests/Job.Application.Tests.csproj,csproj,15,df8b09572708f89f,xml parsed,automated inspection,
src/Services/Job/tests/Job.Domain.Tests/AssemblyReferenceTests.cs,cs,16,6385b61b9247ca1a,C# included in project-tree scan,automated inspection,
src/Services/Job/tests/Job.Domain.Tests/Job.Domain.Tests.csproj,csproj,15,2e7be63d32ea6e70,xml parsed,automated inspection,
src/Services/Notification/Notification.Api/Constants/SignalRGroups.cs,cs,12,fd351c1bc193b26d,C# included in project-tree scan,automated inspection,
src/Services/Notification/Notification.Api/Dockerfile,Dockerfile,61,4d7344097058a7c0,Dockerfile FROM present,automated inspection,
src/Services/Notification/Notification.Api/Endpoints/NotificationRecords/NotificationRecordEndpoints.cs,cs,94,849f9ff569af8bc1,C# included in project-tree scan,automated inspection,cancellation_token;http_routes;authorization
src/Services/Notification/Notification.Api/Endpoints/Notifications/BulkNotificationEndpoints.cs,cs,74,a5455108a797edee,C# included in project-tree scan,automated inspection,cancellation_token;http_routes;query_materialization
src/Services/Notification/Notification.Api/Endpoints/Notifications/NotificationEndpoints.cs,cs,288,a73424d7dd171939,C# included in project-tree scan,automated inspection,cancellation_token;http_routes;authorization;query_materialization
src/Services/Notification/Notification.Api/Endpoints/Templates/TemplateEndpoints.cs,cs,158,102c15c5ae69d345,C# included in project-tree scan,automated inspection,cancellation_token;http_routes;authorization
src/Services/Notification/Notification.Api/Extensions/DependencyInjection/CorsExtensions.cs,cs,25,6255212c711d3082,C# included in project-tree scan,automated inspection,
src/Services/Notification/Notification.Api/GlobalUsings.cs,cs,7,ff6d6e11809d14a3,C# included in project-tree scan,automated inspection,
src/Services/Notification/Notification.Api/Hubs/NotificationHub.cs,cs,85,5f7d34534cfbbeeb,C# included in project-tree scan,automated inspection,authorization
src/Services/Notification/Notification.Api/Notification.Api.csproj,csproj,30,b706c309ac3665b0,xml parsed,automated inspection,
src/Services/Notification/Notification.Api/Program.cs,cs,151,d12d4c9d7ee2861e,C# included in project-tree scan,automated inspection,
src/Services/Notification/Notification.Api/Services/NotificationHubService.cs,cs,106,735e9875d290b7a4,C# included in project-tree scan,focused manual inspection,broad_exception_catch;external_call
src/Services/Notification/Notification.Api/appsettings.Production.json,json,21,682af098e55e86e4,json parsed,automated inspection,
src/Services/Notification/Notification.Api/appsettings.json,json,65,be0dd27388d7e338,json parsed,automated inspection,configuration_secret_field
src/Services/Notification/Notification.Application/DTOs/Audit/NotificationAuditData.cs,cs,60,56cd82e59ecc8ce0,C# included in project-tree scan,automated inspection,
src/Services/Notification/Notification.Application/DTOs/EmailDto.cs,cs,28,92922f9bcd23c2d3,C# included in project-tree scan,automated inspection,
src/Services/Notification/Notification.Application/DTOs/NotificationDto.cs,cs,85,63a3eb95c337b8ac,C# included in project-tree scan,automated inspection,
src/Services/Notification/Notification.Application/DTOs/NotificationRecordDto.cs,cs,50,bd01c44bb8ecfaa6,C# included in project-tree scan,automated inspection,
src/Services/Notification/Notification.Application/DTOs/NotificationRequestDtos.cs,cs,37,1577b28df0565855,C# included in project-tree scan,automated inspection,
src/Services/Notification/Notification.Application/DTOs/TemplateDto.cs,cs,41,d0b47070635f9972,C# included in project-tree scan,automated inspection,
src/Services/Notification/Notification.Application/Errors/NotificationErrors.cs,cs,43,dd31bf6da3ad3f4e,C# included in project-tree scan,automated inspection,
src/Services/Notification/Notification.Application/Extensions/Mappings/NotificationMappingExtensions.cs,cs,16,c979abfe283c2c03,C# included in project-tree scan,automated inspection,enumerable_input;query_materialization
src/Services/Notification/Notification.Application/Features/NotificationRecords/GetNotificationRecordById/GetNotificationRecordByIdQuery.cs,cs,5,6faea2ae64ed0d83,C# included in project-tree scan,automated inspection,
src/Services/Notification/Notification.Application/Features/NotificationRecords/GetNotificationRecordById/GetNotificationRecordByIdQueryHandler.cs,cs,27,ad531c6e54c5fb26,C# included in project-tree scan,automated inspection,cancellation_token
src/Services/Notification/Notification.Application/Features/NotificationRecords/GetNotificationRecordStats/GetNotificationRecordStatsQuery.cs,cs,5,799303ee8641c332,C# included in project-tree scan,automated inspection,
src/Services/Notification/Notification.Application/Features/NotificationRecords/GetNotificationRecordStats/GetNotificationRecordStatsQueryHandler.cs,cs,27,e5dca3e2a0c7f1fc,C# included in project-tree scan,automated inspection,cancellation_token
src/Services/Notification/Notification.Application/Features/NotificationRecords/GetNotificationRecords/GetNotificationRecordsQuery.cs,cs,14,bedf9abbf0dbe9ba,C# included in project-tree scan,automated inspection,
src/Services/Notification/Notification.Application/Features/NotificationRecords/GetNotificationRecords/GetNotificationRecordsQueryHandler.cs,cs,42,a204aebd86f91afd,C# included in project-tree scan,automated inspection,cancellation_token
src/Services/Notification/Notification.Application/Features/NotificationRecords/GetNotificationRecordsByUser/GetNotificationRecordsByUserQuery.cs,cs,19,3ff6256c125a2c6b,C# included in project-tree scan,automated inspection,
src/Services/Notification/Notification.Application/Features/NotificationRecords/GetNotificationRecordsByUser/GetNotificationRecordsByUserQueryHandler.cs,cs,47,16021b4e1ae96441,C# included in project-tree scan,automated inspection,cancellation_token
src/Services/Notification/Notification.Application/Features/Notifications/ArchiveNotification/ArchiveNotificationCommand.cs,cs,3,fc888e78609057ef,C# included in project-tree scan,automated inspection,
src/Services/Notification/Notification.Application/Features/Notifications/ArchiveNotification/ArchiveNotificationCommandHandler.cs,cs,37,7f0f6cbc56497380,C# included in project-tree scan,automated inspection,ef_save;cancellation_token
src/Services/Notification/Notification.Application/Features/Notifications/BroadcastNotification/BroadcastNotificationCommand.cs,cs,10,1618e4d73532bbad,C# included in project-tree scan,automated inspection,
src/Services/Notification/Notification.Application/Features/Notifications/BroadcastNotification/BroadcastNotificationCommandHandler.cs,cs,67,b091238566d4f367,C# included in project-tree scan,automated inspection,broad_exception_catch;ef_save;cancellation_token
src/Services/Notification/Notification.Application/Features/Notifications/BroadcastNotification/BroadcastNotificationCommandValidator.cs,cs,21,fa7613c00651a85b,C# included in project-tree scan,automated inspection,
